DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,MT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,NL,2000-01-01,12.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,NO,2000-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,PL,2000-01-01,3.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,PT,2000-01-01,18.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,RO,2000-01-01,2.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SE,2000-01-01,13.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SI,2000-01-01,9.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SK,2000-01-01,2.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,UK,2000-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,AT,2000-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,BE,2000-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CH,2000-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CY,2000-01-01,12.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CZ,2000-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,DE,2000-01-01,7.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,DK,2000-01-01,8.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EE,2000-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EL,2000-01-01,10.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,ES,2000-01-01,23.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,FI,2000-01-01,15.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,FR,2000-01-01,10.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,HU,2000-01-01,5.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IE,2000-01-01,4.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IS,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IT,2000-01-01,10.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LU,2000-01-01,3.9,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LV,2000-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,MT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,NL,2000-01-01,11.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,NO,2000-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,PL,2000-01-01,2.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,PT,2000-01-01,14.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,RO,2000-01-01,1.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SE,2000-01-01,12.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SI,2000-01-01,6.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SK,2000-01-01,2.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,UK,2000-01-01,7.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,AT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,BE,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CH,2000-01-01,4.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CY,2000-01-01,12.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CZ,2000-01-01,38.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,DE,2000-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,DK,2000-01-01,6.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EE,2000-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EL,2000-01-01,10.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,ES,2000-01-01,15.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,FI,2000-01-01,7.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,FR,2000-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,HU,2000-01-01,9.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IE,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IS,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IT,2000-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LU,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LV,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,MT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,NL,2000-01-01,8.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,NO,2000-01-01,3.1,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,PL,2000-01-01,9.0,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,PT,2000-01-01,13.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,RO,2000-01-01,4.1,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SE,2000-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SI,2000-01-01,30.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SK,2000-01-01,28.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,UK,2000-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,AT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,BE,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,CH,2000-01-01,4.3,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,CY,2000-01-01,12.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,CZ,2000-01-01,46.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,DE,2000-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,DK,2000-01-01,6.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,EE,2000-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,EL,2000-01-01,11.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,ES,2000-01-01,16.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,FI,2000-01-01,7.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,FR,2000-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,HU,2000-01-01,10.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,IE,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,IS,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,IT,2000-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,LT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,LU,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,LV,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,MT,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,NL,2000-01-01,10.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,NO,2000-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,PL,2000-01-01,10.9,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,PT,2000-01-01,13.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,RO,2000-01-01,4.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,SE,2000-01-01,11.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,SI,2000-01-01,33.6,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,SK,2000-01-01,27.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,UK,2000-01-01,7.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,AT,2000-01-01,36.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,BE,2000-01-01,27.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,CH,2000-01-01,49.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,CY,2000-01-01,16.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,CZ,2000-01-01,11.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,DE,2000-01-01,55.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,DK,2000-01-01,32.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,EE,2000-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,EL,2000-01-01,27.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,ES,2000-01-01,69.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,FI,2000-01-01,46.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,FR,2000-01-01,56.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,HU,2000-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,IE,2000-01-01,11.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,IS,2000-01-01,12.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,IT,2000-01-01,24.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,LT,2000-01-01,10.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,LU,2000-01-01,15.3,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,LV,2000-01-01,13.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,MT,2000-01-01,11.2,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,NL,2000-01-01,34.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,NO,2000-01-01,28.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,PL,2000-01-01,14.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,PT,2000-01-01,37.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,RO,2000-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,SE,2000-01-01,39.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,SI,2000-01-01,41.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,SK,2000-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TOTAL,UK,2000-01-01,13.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,AT,2000-01-01,21.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,BE,2000-01-01,17.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,CH,2000-01-01,32.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,CY,2000-01-01,13.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,CZ,2000-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,DE,2000-01-01,36.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,DK,2000-01-01,22.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,EE,2000-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,EL,2000-01-01,21.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,ES,2000-01-01,55.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,FI,2000-01-01,34.8,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,FR,2000-01-01,35.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,HU,2000-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,IE,2000-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,IS,2000-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,IT,2000-01-01,18.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,LT,2000-01-01,8.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,LU,2000-01-01,7.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,LV,2000-01-01,9.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,MT,2000-01-01,6.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,NL,2000-01-01,24.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,NO,2000-01-01,19.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,PL,2000-01-01,9.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,PT,2000-01-01,30.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,RO,2000-01-01,6.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,SE,2000-01-01,27.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,SI,2000-01-01,29.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,SK,2000-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TOTAL,UK,2000-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,AT,2000-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,BE,2000-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CH,2000-01-01,10.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CY,2000-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,CZ,2000-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,DE,2000-01-01,12.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,DK,2000-01-01,8.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EE,2000-01-01,3.0,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,EL,2000-01-01,12.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,ES,2000-01-01,30.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,FI,2000-01-01,14.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,FR,2000-01-01,14.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,HU,2000-01-01,7.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IE,2000-01-01,4.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IS,2000-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,IT,2000-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LT,2000-01-01,5.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LU,2000-01-01,2.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,LV,2000-01-01,8.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,MT,2000-01-01,3.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,NL,2000-01-01,11.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,NO,2000-01-01,7.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,PL,2000-01-01,6.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,PT,2000-01-01,17.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,RO,2000-01-01,3.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SE,2000-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SI,2000-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,SK,2000-01-01,3.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,TOTAL,UK,2000-01-01,5.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,AT,2000-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,BE,2000-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,BG,2000-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CH,2000-01-01,10.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CY,2000-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,CZ,2000-01-01,7.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,DE,2000-01-01,12.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,DK,2000-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EE,2000-01-01,2.9,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,EL,2000-01-01,12.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,ES,2000-01-01,30.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,FI,2000-01-01,14.5,b,
